,ID,Count,Topic
0,136086,8,Some Topic
1,136091,20,Some Topic
2,136095,6,Some Topic
7,136113,10,Some Topic
8,136114,46,Some Topic
10,136119,21,Some Topic
14,136142,23,Some Topic
16,136145,71,Some Topic
20,136151,20,Some Topic
26,136162,10,Some Topic
28,136165,10,Some Topic
29,136173,22,Some Topic
32,136180,10,Some Topic
33,136181,68,Some Topic
39,136201,36,Some Topic
41,136207,19,Some Topic
44,136213,14,Some Topic
46,136217,6,Some Topic
47,136218,77,Some Topic
48,136221,9,Some Topic
50,136226,15,Some Topic
52,136228,20,Some Topic
54,136233,10,Some Topic
55,136240,16,Some Topic
56,136241,69,Some Topic
66,136257,165,Some Topic
68,136270,8,Some Topic
70,136275,82,Some Topic
71,136276,19,Some Topic
72,136286,6,Some Topic
73,136297,9,Some Topic
76,136304,75,Some Topic
79,136324,42,Some Topic
80,136326,10,Some Topic
82,136335,6,Some Topic
85,136352,22,Some Topic
86,136354,40,Some Topic
91,136388,9,Some Topic
92,136389,256,Some Topic
93,136394,25,Some Topic
97,136416,10,Some Topic
100,136435,55,Some Topic
103,136447,7,Some Topic
113,136506,7,Some Topic
114,136509,9,Some Topic
115,136510,12,Some Topic
118,136520,15,Some Topic
120,136526,7,Some Topic
126,136566,171,Some Topic
128,136575,10,Some Topic
135,136621,9,Some Topic
139,136654,10,Some Topic
145,136685,6,Some Topic
150,136716,11,Some Topic
154,136751,7,Some Topic
160,136786,8,Some Topic
164,136809,10,Some Topic
166,136821,68,Some Topic
167,136824,7,Some Topic
171,136879,55,Some Topic
185,136989,7,Some Topic
197,137060,9,Some Topic
198,137070,30,Some Topic
201,137085,6,Some Topic
204,137098,14,Some Topic
209,137111,6,Some Topic
213,137139,32,Some Topic
215,137143,7,Some Topic
226,137171,7,Some Topic
229,137202,25,Some Topic
235,137253,8,Some Topic
243,137356,9,Some Topic
245,137361,17,Some Topic
246,137369,11,Some Topic
248,137427,6,Some Topic
254,137460,6,Some Topic
258,137487,13,Some Topic
263,137519,6,Some Topic
266,137529,8,Some Topic
267,137533,8,Some Topic
269,137553,18,Some Topic
274,137623,27,Some Topic
291,137778,12,Some Topic
293,137811,12,Some Topic
303,137862,18,Some Topic
309,137901,13,Some Topic
312,137960,10,Some Topic
315,137975,8,Some Topic
327,138138,10,Some Topic
337,138264,7,Some Topic
344,138336,9,Some Topic
356,138439,17,Some Topic
360,138480,11,Some Topic
362,138498,50,Some Topic
365,138527,8,Some Topic
366,138536,6,Some Topic
375,138617,12,Some Topic
387,138672,8,Some Topic
408,138900,6,Some Topic
414,138982,7,Some Topic
425,139147,14,Some Topic
438,139346,15,Some Topic
441,139357,8,Some Topic
445,139369,7,Some Topic
446,139372,7,Some Topic
453,139429,9,Some Topic
461,139472,6,Some Topic
462,139474,6,Some Topic
466,139520,10,Some Topic
467,139539,7,Some Topic
468,139543,9,Some Topic
470,139609,8,Some Topic
471,139610,12,Some Topic
493,139786,7,Some Topic
495,139809,27,Some Topic
501,139845,7,Some Topic
510,139929,6,Some Topic
519,140138,7,Some Topic
520,140143,6,Some Topic
522,140180,10,Some Topic
529,140342,6,Some Topic
531,140374,18,Some Topic
538,140446,18,Some Topic
539,140447,20,Some Topic
540,140451,104,Some Topic
546,140508,10,Some Topic
558,140565,6,Some Topic
560,140572,6,Some Topic
566,140624,6,Some Topic
572,140674,13,Some Topic
577,140699,6,Some Topic
588,140756,7,Some Topic
609,140968,8,Some Topic
611,141013,11,Some Topic
619,141149,6,Some Topic
625,141181,21,Some Topic
626,141183,112,Some Topic
628,141202,9,Some Topic
633,141236,7,Some Topic
637,141264,9,Some Topic
642,141296,11,Some Topic
653,141388,10,Some Topic
662,141503,6,Some Topic
664,141531,6,Some Topic
668,141554,26,Some Topic
678,141718,10,Some Topic
684,141774,90,Some Topic
708,142173,13,Some Topic
709,142175,11,Some Topic
710,142176,11,Some Topic
711,142177,11,Some Topic
713,142180,16,Some Topic
718,142185,13,Some Topic
735,142378,7,Some Topic
745,142584,11,Some Topic
749,142604,18,Some Topic
755,142622,17,Some Topic
758,142642,7,Some Topic
763,142691,6,Some Topic
766,142761,6,Some Topic
767,142763,7,Some Topic
769,142865,9,Some Topic
770,142871,7,Some Topic
772,142874,37,Some Topic
778,142930,14,Some Topic
779,142931,10,Some Topic
782,142939,9,Some Topic
784,142941,8,Some Topic
788,142951,7,Some Topic
793,142976,11,Some Topic
794,142981,9,Some Topic
795,142995,6,Some Topic
796,142999,8,Some Topic
798,143028,8,Some Topic
803,143082,7,Some Topic
805,143147,9,Some Topic
814,143185,7,Some Topic
815,143187,15,Some Topic
819,143220,13,Some Topic
825,143302,7,Some Topic
826,143317,9,Some Topic
830,143334,6,Some Topic
837,143414,21,Some Topic
845,143461,12,Some Topic
850,143483,22,Some Topic
857,143523,13,Some Topic
862,143554,7,Some Topic
865,143565,7,Some Topic
868,143712,6,Some Topic
872,143784,10,Some Topic
889,144145,8,Some Topic
892,144195,6,Some Topic
902,144485,6,Some Topic
914,144752,6,Some Topic
923,144992,6,Some Topic
934,145235,27,Some Topic
942,145452,245,Some Topic
950,145742,6,Some Topic
961,145982,6,Some Topic
964,146075,7,Some Topic
966,146132,9,Some Topic
990,146706,7,Some Topic
993,146781,7,Some Topic
999,146927,6,Some Topic
1011,147395,6,Some Topic
1019,147757,6,Some Topic
1020,147775,6,Some Topic
1029,147944,6,Some Topic
1044,148510,17,Some Topic
1051,148696,13,Some Topic
1052,148722,7,Some Topic
1065,149151,8,Some Topic
1074,149320,11,Some Topic
1080,149376,12,Some Topic
1092,149586,18,Some Topic
1095,149652,6,Some Topic
1102,149935,6,Some Topic
1107,150019,44,Some Topic
1111,150147,8,Some Topic
1116,150395,6,Some Topic
1125,150575,12,Some Topic
1129,150689,10,Some Topic
1143,151256,7,Some Topic
1148,151348,12,Some Topic
1154,151396,8,Some Topic
1156,151417,17,Some Topic
1171,151965,23,Some Topic
1178,152063,6,Some Topic
1182,152149,13,Some Topic
1184,152222,8,Some Topic
1202,152591,68,Some Topic
1211,152770,6,Some Topic
1231,153316,82,Some Topic
1233,153320,6,Some Topic
1239,153668,13,Some Topic
1252,154214,8,Some Topic
1288,155496,8,Some Topic
1297,155950,10,Some Topic
1301,156114,6,Some Topic
1305,156175,19,Some Topic
1306,156226,377,Some Topic
1307,156229,7,Some Topic
1308,156230,18,Some Topic
1309,156231,18,Some Topic
1311,156234,14,Some Topic
1312,156235,298,Some Topic
1313,156236,137,Some Topic
1315,156242,171,Some Topic
1316,156243,131,Some Topic
1318,156245,13,Some Topic
1319,156246,64,Some Topic
1320,156249,28,Some Topic
1321,156250,11,Some Topic
1323,156253,9,Some Topic
1324,156257,10,Some Topic
1325,156258,15,Some Topic
1326,156260,9,Some Topic
1327,156261,35,Some Topic
1328,156266,115,Some Topic
1329,156269,58,Some Topic
1332,156296,194,Some Topic
1337,156301,7,Some Topic
1338,156302,10,Some Topic
1342,156307,8,Some Topic
1344,156309,8,Some Topic
1346,156311,6,Some Topic
1358,156326,10,Some Topic
1360,156328,193,Some Topic
1361,156329,8,Some Topic
1362,156330,7,Some Topic
1364,156332,51,Some Topic
1367,156335,10,Some Topic
1377,156345,135,Some Topic
1378,156346,10,Some Topic
1380,156348,8,Some Topic
1382,156351,238,Some Topic
1383,156352,173,Some Topic
1386,156355,6,Some Topic
1390,156359,14,Some Topic
1393,156363,12,Some Topic
1395,156365,6,Some Topic
1404,156375,18,Some Topic
1415,156386,25,Some Topic
1432,156405,6,Some Topic
1439,156412,19,Some Topic
1443,156416,7,Some Topic
1444,156417,7,Some Topic
1449,156422,27,Some Topic
1451,156424,9,Some Topic
1452,156425,11,Some Topic
1456,156429,9,Some Topic
1457,156430,28,Some Topic
1458,156431,7,Some Topic
1459,156432,8,Some Topic
1466,156439,44,Some Topic
1467,156440,10,Some Topic
1469,156442,6,Some Topic
1470,156443,8,Some Topic
1471,156444,35,Some Topic
1474,156447,8,Some Topic
1475,156448,8,Some Topic
1487,156462,8,Some Topic
1488,156463,8,Some Topic
1489,156464,8,Some Topic
1490,156465,21,Some Topic
1491,156466,20,Some Topic
1492,156467,19,Some Topic
1493,156468,19,Some Topic
1500,156475,90,Some Topic
1524,156499,46,Some Topic
1569,156547,14,Some Topic
1570,156548,8,Some Topic
1571,156549,7,Some Topic
1572,156550,7,Some Topic
1573,156551,7,Some Topic
1594,156577,6,Some Topic
1595,156578,9,Some Topic
1596,156579,18,Some Topic
1601,156585,9,Some Topic
1602,156586,6,Some Topic
1610,156594,6,Some Topic
1623,156607,20,Some Topic
1627,156611,6,Some Topic
1637,156622,14,Some Topic
1645,156630,7,Some Topic
1648,156633,31,Some Topic
1655,156640,7,Some Topic
1713,156700,6,Some Topic
1738,156727,7,Some Topic
1740,156730,22,Some Topic
1775,156765,8,Some Topic
1816,156811,6,Some Topic
1835,156830,27,Some Topic
1838,156833,8,Some Topic
1898,157177,7,Some Topic
1913,157228,8,Some Topic
1926,157335,6,Some Topic
1929,157344,6,Some Topic
1975,157629,9,Some Topic
2009,158262,55,Some Topic
2010,158295,24,Some Topic
2011,158299,6,Some Topic
2012,158334,436,Some Topic
2020,158462,33,Some Topic
2025,158471,6,Some Topic
2093,158544,8,Some Topic
2265,158779,10,Some Topic
2266,158780,18,Some Topic
2268,158792,484,Some Topic
2269,158793,26,Some Topic
2270,158794,8,Some Topic
